time,elapsed_seconds,message
17:42:26,1.6e-05,done REDSVD
17:42:26,1.9e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.44e-05,JS
17:42:26,1.95e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.9e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.48e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.24e-05,starting REDSVD
17:42:26,1.84e-05,retrieving REDSVD components
17:42:26,1.73e-05,triming REDSVD components to 1elements
17:42:26,1.48e-05,done REDSVD
17:42:26,1.31e-05,SVD factorization complete
17:42:26,0.0005855,commencing linear algebra multiplication to compute ugrade
17:42:26,1.75e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.6e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.53e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.32e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.83e-05,commencing check of parameter bounds and gradients
17:42:26,2.54e-05,commencing calculation of upgrade vector
17:42:26,0.0004256,forming JtQJ matrix
17:42:26,3.41e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.51e-05,starting REDSVD
17:42:26,2.04e-05,retrieving REDSVD components
17:42:26,1.65e-05,triming REDSVD components to 1elements
17:42:26,1.39e-05,done REDSVD
17:42:26,1.72e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.3e-05,JS
17:42:26,2.1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,3.11e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.47e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.35e-05,starting REDSVD
17:42:26,1.87e-05,retrieving REDSVD components
17:42:26,1.58e-05,triming REDSVD components to 1elements
17:42:26,1.37e-05,done REDSVD
17:42:26,1.29e-05,SVD factorization complete
17:42:26,0.0005879,commencing linear algebra multiplication to compute ugrade
17:42:26,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.52e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.49e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.69e-05,linear algebra multiplication to compute ugrade complete
17:42:26,6.15e-05,commencing check of parameter bounds
17:42:26,2.61e-05,limiting out of bounds pars
17:42:26,4.88e-05,checking for denormal floating point values
17:42:26,1.49e-05,transforming upgrade pars to model pars
17:42:26,2.47e-05,writing upgrade vector to csv file
17:42:26,0.0020904,beginning upgrade vector calculations, lambda = 10
17:42:26,3.64e-05,commencing calculation of upgrade vector
17:42:26,0.0004308,forming JtQJ matrix
17:42:26,3.27e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.49e-05,starting REDSVD
17:42:26,2.04e-05,retrieving REDSVD components
17:42:26,1.69e-05,triming REDSVD components to 1elements
17:42:26,1.47e-05,done REDSVD
17:42:26,1.75e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.28e-05,JS
17:42:26,1.83e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,3.02e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.85e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.43e-05,starting REDSVD
17:42:26,1.89e-05,retrieving REDSVD components
17:42:26,1.55e-05,triming REDSVD components to 1elements
17:42:26,1.34e-05,done REDSVD
17:42:26,1.44e-05,SVD factorization complete
17:42:26,0.0005831,commencing linear algebra multiplication to compute ugrade
17:42:26,1.57e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.51e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.71e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.21e-05,linear algebra multiplication to compute ugrade complete
17:42:26,6.14e-05,commencing check of parameter bounds and gradients
17:42:26,2.71e-05,commencing calculation of upgrade vector
17:42:26,0.000428,forming JtQJ matrix
17:42:26,3.16e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.53e-05,starting REDSVD
17:42:26,2.18e-05,retrieving REDSVD components
17:42:26,1.82e-05,triming REDSVD components to 1elements
17:42:26,1.49e-05,done REDSVD
17:42:26,1.74e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.32e-05,JS
17:42:26,1.84e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.87e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.44e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.47e-05,starting REDSVD
17:42:26,2.03e-05,retrieving REDSVD components
17:42:26,1.65e-05,triming REDSVD components to 1elements
17:42:26,1.36e-05,done REDSVD
17:42:26,1.29e-05,SVD factorization complete
17:42:26,0.0005878,commencing linear algebra multiplication to compute ugrade
17:42:26,1.63e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.52e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.52e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.07e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.85e-05,commencing check of parameter bounds
17:42:26,2.46e-05,limiting out of bounds pars
17:42:26,4.99e-05,checking for denormal floating point values
17:42:26,1.6e-05,transforming upgrade pars to model pars
17:42:26,2.57e-05,writing upgrade vector to csv file
17:42:26,0.0019844,beginning upgrade vector calculations, lambda = 100
17:42:26,3.57e-05,commencing calculation of upgrade vector
17:42:26,0.0004237,forming JtQJ matrix
17:42:26,3.08e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.45e-05,starting REDSVD
17:42:26,2.24e-05,retrieving REDSVD components
17:42:26,2.17e-05,triming REDSVD components to 1elements
17:42:26,1.57e-05,done REDSVD
17:42:26,1.89e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.39e-05,JS
17:42:26,1.85e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.8e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.37e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.46e-05,starting REDSVD
17:42:26,2.05e-05,retrieving REDSVD components
17:42:26,1.63e-05,triming REDSVD components to 1elements
17:42:26,1.35e-05,done REDSVD
17:42:26,1.3e-05,SVD factorization complete
17:42:26,0.0005742,commencing linear algebra multiplication to compute ugrade
17:42:26,1.73e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.54e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.53e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,7.88e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.8e-05,commencing check of parameter bounds and gradients
17:42:26,2.76e-05,commencing calculation of upgrade vector
17:42:26,0.0004256,forming JtQJ matrix
17:42:26,3.12e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.43e-05,starting REDSVD
17:42:26,1.99e-05,retrieving REDSVD components
17:42:26,1.61e-05,triming REDSVD components to 1elements
17:42:26,1.4e-05,done REDSVD
17:42:26,1.74e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.29e-05,JS
17:42:26,2.04e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.96e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.52e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.26e-05,starting REDSVD
17:42:26,1.84e-05,retrieving REDSVD components
17:42:26,1.55e-05,triming REDSVD components to 1elements
17:42:26,1.32e-05,done REDSVD
17:42:26,1.28e-05,SVD factorization complete
17:42:26,0.0005828,commencing linear algebra multiplication to compute ugrade
17:42:26,1.61e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.52e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.47e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.12e-05,linear algebra multiplication to compute ugrade complete
17:42:26,6.02e-05,commencing check of parameter bounds
17:42:26,2.5e-05,limiting out of bounds pars
17:42:26,4.78e-05,checking for denormal floating point values
17:42:26,1.44e-05,transforming upgrade pars to model pars
17:42:26,2.43e-05,writing upgrade vector to csv file
17:42:26,0.0020647,beginning upgrade vector calculations, lambda = 1000
17:42:26,3.48e-05,commencing calculation of upgrade vector
17:42:26,0.0004318,forming JtQJ matrix
17:42:26,3.31e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.49e-05,starting REDSVD
17:42:26,1.98e-05,retrieving REDSVD components
17:42:26,1.63e-05,triming REDSVD components to 1elements
17:42:26,1.4e-05,done REDSVD
17:42:26,1.76e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.46e-05,JS
17:42:26,1.99e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.92e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.43e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.32e-05,starting REDSVD
17:42:26,1.85e-05,retrieving REDSVD components
17:42:26,1.54e-05,triming REDSVD components to 1elements
17:42:26,1.32e-05,done REDSVD
17:42:26,1.5e-05,SVD factorization complete
17:42:26,0.0006876,commencing linear algebra multiplication to compute ugrade
17:42:26,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.44e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.66e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,0.0001194,linear algebra multiplication to compute ugrade complete
17:42:26,0.0001,commencing check of parameter bounds and gradients
17:42:26,2.57e-05,commencing calculation of upgrade vector
17:42:26,0.0004504,forming JtQJ matrix
17:42:26,2.89e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.39e-05,starting REDSVD
17:42:26,1.9e-05,retrieving REDSVD components
17:42:26,1.77e-05,triming REDSVD components to 1elements
17:42:26,1.48e-05,done REDSVD
17:42:26,1.76e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.27e-05,JS
17:42:26,1.86e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.72e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.57e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.51e-05,starting REDSVD
17:42:26,1.93e-05,retrieving REDSVD components
17:42:26,1.53e-05,triming REDSVD components to 1elements
17:42:26,1.29e-05,done REDSVD
17:42:26,1.25e-05,SVD factorization complete
17:42:26,0.0005565,commencing linear algebra multiplication to compute ugrade
17:42:26,1.66e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.6e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.56e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,7.72e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.77e-05,commencing check of parameter bounds
17:42:26,2.44e-05,limiting out of bounds pars
17:42:26,6.89e-05,checking for denormal floating point values
17:42:26,1.69e-05,transforming upgrade pars to model pars
17:42:26,6.9e-05,writing upgrade vector to csv file
17:42:26,0.0021452,beginning upgrade vector calculations, lambda = 10000
17:42:26,3.56e-05,commencing calculation of upgrade vector
17:42:26,0.0004123,forming JtQJ matrix
17:42:26,2.96e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.43e-05,starting REDSVD
17:42:26,1.94e-05,retrieving REDSVD components
17:42:26,1.79e-05,triming REDSVD components to 1elements
17:42:26,3.62e-05,done REDSVD
17:42:26,2.08e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.34e-05,JS
17:42:26,1.83e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.78e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.38e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.25e-05,starting REDSVD
17:42:26,2.03e-05,retrieving REDSVD components
17:42:26,1.68e-05,triming REDSVD components to 1elements
17:42:26,1.46e-05,done REDSVD
17:42:26,1.35e-05,SVD factorization complete
17:42:26,0.0007654,commencing linear algebra multiplication to compute ugrade
17:42:26,1.77e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.62e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.48e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.04e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.77e-05,commencing check of parameter bounds and gradients
17:42:26,2.55e-05,commencing calculation of upgrade vector
17:42:26,0.000425,forming JtQJ matrix
17:42:26,3.22e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.45e-05,starting REDSVD
17:42:26,1.97e-05,retrieving REDSVD components
17:42:26,1.62e-05,triming REDSVD components to 1elements
17:42:26,1.35e-05,done REDSVD
17:42:26,1.71e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.33e-05,JS
17:42:26,1.98e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,3.02e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.39e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.3e-05,starting REDSVD
17:42:26,1.87e-05,retrieving REDSVD components
17:42:26,1.58e-05,triming REDSVD components to 1elements
17:42:26,1.35e-05,done REDSVD
17:42:26,1.31e-05,SVD factorization complete
17:42:26,0.0006376,commencing linear algebra multiplication to compute ugrade
17:42:26,1.53e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.44e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.43e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,7.94e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.92e-05,commencing check of parameter bounds
17:42:26,2.48e-05,limiting out of bounds pars
17:42:26,4.68e-05,checking for denormal floating point values
17:42:26,1.41e-05,transforming upgrade pars to model pars
17:42:26,2.36e-05,writing upgrade vector to csv file
17:42:44,17.9201,completed iteration 3
17:42:44,0.0270177,beginning iteration 4
17:42:44,7.15e-05,commencing to build jacobian parameter sets
17:42:44,0.0026714,jacobian parameter sets built, commencing model runs
17:42:49,5.22973,jacobian runs complete, processing runs
17:42:49,0.0003713,processing jacobian runs complete
17:42:49,1.65e-05,saving jacobian and sen files
17:42:49,0.003195,commencing calculation of upgrade vector
17:42:49,0.0004915,forming JtQJ matrix
17:42:49,3.14e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.43e-05,starting REDSVD
17:42:49,2.19e-05,retrieving REDSVD components
17:42:49,1.73e-05,triming REDSVD components to 1elements
17:42:49,1.46e-05,done REDSVD
17:42:49,1.72e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.21e-05,JS
17:42:49,3.59e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,4.33e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.3e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.19e-05,starting REDSVD
17:42:49,1.92e-05,retrieving REDSVD components
17:42:49,1.57e-05,triming REDSVD components to 1elements
17:42:49,1.37e-05,done REDSVD
17:42:49,1.28e-05,SVD factorization complete
17:42:49,0.0006055,commencing linear algebra multiplication to compute ugrade
17:42:49,1.63e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.48e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,5.56e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,8.12e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.46e-05,commencing check of parameter bounds and gradients
17:42:49,0.0014153,beginning upgrade vector calculations, lambda = 0.01
17:42:49,4.25e-05,commencing calculation of upgrade vector
17:42:49,0.0004459,forming JtQJ matrix
17:42:49,3.06e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.41e-05,starting REDSVD
17:42:49,1.98e-05,retrieving REDSVD components
17:42:49,1.58e-05,triming REDSVD components to 1elements
17:42:49,1.32e-05,done REDSVD
17:42:49,1.83e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.37e-05,JS
17:42:49,1.91e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.71e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.32e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.19e-05,starting REDSVD
17:42:49,1.75e-05,retrieving REDSVD components
17:42:49,1.44e-05,triming REDSVD components to 1elements
17:42:49,1.44e-05,done REDSVD
17:42:49,1.34e-05,SVD factorization complete
17:42:49,0.0005613,commencing linear algebra multiplication to compute ugrade
17:42:49,1.52e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.57e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.48e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.83e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.5e-05,commencing check of parameter bounds and gradients
17:42:49,2.47e-05,commencing calculation of upgrade vector
17:42:49,0.0004037,forming JtQJ matrix
17:42:49,2.81e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.3e-05,starting REDSVD
17:42:49,1.98e-05,retrieving REDSVD components
17:42:49,1.57e-05,triming REDSVD components to 1elements
17:42:49,1.28e-05,done REDSVD
17:42:49,1.54e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.16e-05,JS
17:42:49,1.71e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.57e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.23e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.3e-05,starting REDSVD
17:42:49,1.81e-05,retrieving REDSVD components
17:42:49,1.44e-05,triming REDSVD components to 1elements
17:42:49,1.21e-05,done REDSVD
17:42:49,1.24e-05,SVD factorization complete
17:42:49,0.000517,commencing linear algebra multiplication to compute ugrade
17:42:49,1.49e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.41e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.33e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.67e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.48e-05,commencing check of parameter bounds
17:42:49,2.28e-05,limiting out of bounds pars
17:42:49,4.67e-05,checking for denormal floating point values
17:42:49,1.45e-05,transforming upgrade pars to model pars
17:42:49,2.25e-05,writing upgrade vector to csv file
17:42:49,0.0018608,beginning upgrade vector calculations, lambda = 0.1
17:42:49,3.28e-05,commencing calculation of upgrade vector
17:42:49,0.0005509,forming JtQJ matrix
17:42:49,5.77e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.57e-05,starting REDSVD
17:42:49,1.9e-05,retrieving REDSVD components
17:42:49,1.57e-05,triming REDSVD components to 1elements
17:42:49,1.29e-05,done REDSVD
17:42:49,1.61e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.19e-05,JS
17:42:49,1.96e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.85e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.39e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.2e-05,starting REDSVD
17:42:49,1.7e-05,retrieving REDSVD components
17:42:49,1.45e-05,triming REDSVD components to 1elements
17:42:49,1.4e-05,done REDSVD
17:42:49,1.34e-05,SVD factorization complete
17:42:49,0.0006699,commencing linear algebra multiplication to compute ugrade
17:42:49,1.47e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.37e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.37e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.88e-05,linear algebra multiplication to compute ugrade complete
17:42:49,7.79e-05,commencing check of parameter bounds and gradients
17:42:49,4.36e-05,commencing calculation of upgrade vector
17:42:49,0.0004039,forming JtQJ matrix
17:42:49,2.99e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.39e-05,starting REDSVD
17:42:49,1.85e-05,retrieving REDSVD components
17:42:49,1.51e-05,triming REDSVD components to 1elements
17:42:49,1.46e-05,done REDSVD
17:42:49,1.78e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.27e-05,JS
17:42:49,1.77e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,4.99e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.34e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,3.09e-05,starting REDSVD
17:42:49,1.92e-05,retrieving REDSVD components
17:42:49,1.58e-05,triming REDSVD components to 1elements
17:42:49,1.33e-05,done REDSVD
17:42:49,1.21e-05,SVD factorization complete
17:42:49,0.000641,commencing linear algebra multiplication to compute ugrade
17:42:49,1.62e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.49e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.37e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.56e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.54e-05,commencing check of parameter bounds
17:42:49,2.41e-05,limiting out of bounds pars
17:42:49,4.55e-05,checking for denormal floating point values
17:42:49,1.57e-05,transforming upgrade pars to model pars
17:42:49,2.45e-05,writing upgrade vector to csv file
17:42:49,0.0018372,beginning upgrade vector calculations, lambda = 1
17:42:49,3.56e-05,commencing calculation of upgrade vector
17:42:49,0.0004528,forming JtQJ matrix
17:42:49,3.05e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.36e-05,starting REDSVD
17:42:49,1.87e-05,retrieving REDSVD components
17:42:49,1.7e-05,triming REDSVD components to 1elements
17:42:49,1.44e-05,done REDSVD
17:42:49,1.68e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.27e-05,JS
17:42:49,1.8e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.67e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.28e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.17e-05,starting REDSVD
17:42:49,1.89e-05,retrieving REDSVD components
17:42:49,1.6e-05,triming REDSVD components to 1elements
17:42:49,1.35e-05,done REDSVD
17:42:49,1.27e-05,SVD factorization complete
17:42:49,0.0005741,commencing linear algebra multiplication to compute ugrade
17:42:49,1.64e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.47e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.35e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.58e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.5e-05,commencing check of parameter bounds and gradients
17:42:49,2.43e-05,commencing calculation of upgrade vector
17:42:49,0.0003991,forming JtQJ matrix
17:42:49,3.03e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.35e-05,starting REDSVD
17:42:49,1.86e-05,retrieving REDSVD components
17:42:49,1.48e-05,triming REDSVD components to 1elements
17:42:49,1.28e-05,done REDSVD
17:42:49,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.19e-05,JS
17:42:49,1.73e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.89e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.6e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.36e-05,starting REDSVD
17:42:49,1.74e-05,retrieving REDSVD components
17:42:49,1.43e-05,triming REDSVD components to 1elements
17:42:49,1.24e-05,done REDSVD
17:42:49,1.18e-05,SVD factorization complete
17:42:49,0.0005309,commencing linear algebra multiplication to compute ugrade
17:42:49,1.43e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.36e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.36e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.5e-05,linear algebra multiplication to compute ugrade complete
17:42:49,7.14e-05,commencing check of parameter bounds
17:42:49,2.42e-05,limiting out of bounds pars
17:42:49,4.38e-05,checking for denormal floating point values
17:42:49,1.35e-05,transforming upgrade pars to model pars
17:42:49,2.25e-05,writing upgrade vector to csv file
17:42:49,0.0018362,beginning upgrade vector calculations, lambda = 10
17:42:49,3.2e-05,commencing calculation of upgrade vector
17:42:49,0.00043,forming JtQJ matrix
17:42:49,3.04e-05,commencing to scale JtQJ matrix- first SVD...
17:42:49,1.37e-05,starting REDSVD
17:42:49,1.84e-05,retrieving REDSVD components
17:42:49,1.53e-05,triming REDSVD components to 1elements
17:42:49,1.26e-05,done REDSVD
17:42:49,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.17e-05,JS
17:42:49,1.74e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:49,2.79e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:49,1.39e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:49,1.24e-05,starting REDSVD
17:42:49,1.69e-05,retrieving REDSVD components
17:42:49,1.42e-05,triming REDSVD components to 1elements
17:42:49,1.22e-05,done REDSVD
17:42:49,1.16e-05,SVD factorization complete
17:42:49,0.0005517,commencing linear algebra multiplication to compute ugrade
17:42:49,1.47e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:49,1.32e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:49,1.32e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 273
17:42:49,7.46e-05,linear algebra multiplication to compute ugrade complete
17:42:49,5.54e-05,commencing check of parameter bounds and gradients
