time,elapsed_seconds,message
11:13:46,0.0045207,extracting prediction FLOW__USECOL:2_IDX0:38.0 from jacobian
11:13:46,0.0046381,extracting prediction FLOW__USECOL:2_IDX0:39.0 from jacobian
11:13:46,0.0045454,extracting prediction FLOW__USECOL:2_IDX0:40.0 from jacobian
11:13:46,0.0044975,extracting prediction FLOW__USECOL:2_IDX0:41.0 from jacobian
11:13:46,0.0044838,extracting prediction FLOW__USECOL:2_IDX0:42.0 from jacobian
11:13:46,0.004639,extracting prediction FLOW__USECOL:2_IDX0:43.0 from jacobian
11:13:46,0.0045376,extracting prediction FLOW__USECOL:2_IDX0:44.0 from jacobian
11:13:46,0.004957,extracting prediction FLOW__USECOL:2_IDX0:45.0 from jacobian
11:13:46,0.0046888,extracting prediction FLOW__USECOL:2_IDX0:46.0 from jacobian
11:13:46,0.0046651,extracting prediction FLOW__USECOL:2_IDX0:47.0 from jacobian
11:13:46,0.0045584,extracting prediction FLOW__USECOL:2_IDX0:48.0 from jacobian
11:13:46,0.0049051,extracting prediction FLOW__USECOL:2_IDX0:49.0 from jacobian
11:13:46,0.004749,extracting prediction FLOW__USECOL:2_IDX0:50.0 from jacobian
11:13:46,0.0049458,extracting prediction FLOW__USECOL:2_IDX0:51.0 from jacobian
11:13:46,0.004507,extracting prediction FLOW__USECOL:2_IDX0:52.0 from jacobian
11:13:46,0.0048638,extracting prediction FLOW__USECOL:2_IDX0:53.0 from jacobian
11:13:46,0.0043822,extracting prediction FLOW__USECOL:2_IDX0:54.0 from jacobian
11:13:46,0.00455,extracting prediction FLOW__USECOL:2_IDX0:55.0 from jacobian
11:13:46,0.0044128,extracting prediction FLOW__USECOL:2_IDX0:56.0 from jacobian
11:13:46,0.0043662,extracting prediction FLOW__USECOL:2_IDX0:57.0 from jacobian
11:13:46,0.0044517,extracting prediction FLOW__USECOL:2_IDX0:58.0 from jacobian
11:13:46,0.0044342,extracting prediction FLOW__USECOL:2_IDX0:59.0 from jacobian
11:13:46,0.0045384,extracting prediction FLOW__USECOL:2_IDX0:60.0 from jacobian
11:13:46,0.0043364,extracting prediction FLOW__USECOL:2_IDX0:61.0 from jacobian
11:13:46,0.0044133,extracting prediction FLOW__USECOL:2_IDX0:62.0 from jacobian
11:13:46,0.0043333,extracting prediction FLOW__USECOL:2_IDX0:63.0 from jacobian
11:13:46,0.0043455,extracting prediction FLOW__USECOL:2_IDX0:64.0 from jacobian
11:13:46,0.0043153,extracting prediction FLOW__USECOL:2_IDX0:65.0 from jacobian
11:13:46,0.0043456,extracting prediction FLOW__USECOL:2_IDX0:66.0 from jacobian
11:13:46,0.004315,extracting prediction FLOW__USECOL:2_IDX0:67.0 from jacobian
11:13:46,0.0043946,extracting prediction FLOW__USECOL:2_IDX0:68.0 from jacobian
11:13:46,0.0043698,extracting prediction FLOW__USECOL:2_IDX0:69.0 from jacobian
11:13:46,0.0042981,extracting prediction FLOW__USECOL:2_IDX0:70.0 from jacobian
11:13:46,0.0042455,extracting prediction FLOW__USECOL:2_IDX0:71.0 from jacobian
11:13:46,0.0042358,extracting prediction FLOW__USECOL:2_IDX0:72.0 from jacobian
11:13:46,0.0043424,extracting prediction FLOW__USECOL:2_IDX0:73.0 from jacobian
11:13:46,0.0044321,extracting prediction FLOW__USECOL:2_IDX0:74.0 from jacobian
11:13:46,0.0043114,extracting prediction FLOW__USECOL:2_IDX0:75.0 from jacobian
11:13:46,0.0043932,extracting prediction FLOW__USECOL:2_IDX0:76.0 from jacobian
11:13:46,0.0042599,extracting prediction FLOW__USECOL:2_IDX0:77.0 from jacobian
11:13:46,0.0042298,extracting prediction FLOW__USECOL:2_IDX0:78.0 from jacobian
11:13:46,0.0042255,extracting prediction FLOW__USECOL:2_IDX0:79.0 from jacobian
11:13:46,0.0042273,extracting prediction FLOW__USECOL:2_IDX0:80.0 from jacobian
11:13:46,0.0042596,extracting prediction FLOW__USECOL:2_IDX0:81.0 from jacobian
11:13:46,0.0042251,extracting prediction FLOW__USECOL:2_IDX0:82.0 from jacobian
11:13:46,0.0043718,extracting prediction FLOW__USECOL:2_IDX0:83.0 from jacobian
11:13:46,0.0042774,extracting prediction FLOW__USECOL:2_IDX0:84.0 from jacobian
11:13:46,0.0041485,extracting prediction FLOW__USECOL:2_IDX0:85.0 from jacobian
11:13:46,0.0041405,extracting prediction FLOW__USECOL:2_IDX0:86.0 from jacobian
11:13:46,0.0041783,extracting prediction FLOW__USECOL:2_IDX0:87.0 from jacobian
11:13:46,0.0043443,extracting prediction FLOW__USECOL:2_IDX0:88.0 from jacobian
11:13:46,0.0042895,extracting prediction USECOL:1_IDX0:29.46 from jacobian
11:13:46,0.0041095,Prediction USECOL:1_IDX0:29.46 has no non-zero entries in jacobian row/
11:13:46,3.39e-05,extracting prediction USECOL:1_IDX0:88.46 from jacobian
11:13:46,0.0042764,Prediction USECOL:1_IDX0:88.46 has no non-zero entries in jacobian row/
11:13:46,3.24e-05,extracting prediction USECOL:2_IDX0:29.46 from jacobian
11:13:46,0.0041572,extracting prediction USECOL:2_IDX0:88.46 from jacobian
11:13:46,0.0041513,extracting prediction USECOL:3_IDX0:29.46 from jacobian
11:13:46,0.0042055,extracting prediction USECOL:3_IDX0:88.46 from jacobian
11:13:46,0.0050677,extracting prediction USECOL:4_IDX0:29.46 from jacobian
11:13:46,0.0052216,extracting prediction USECOL:4_IDX0:88.46 from jacobian
11:13:46,0.0049948,extracting prediction USECOL:5_IDX0:29.46 from jacobian
11:13:46,0.0052149,extracting prediction USECOL:5_IDX0:88.46 from jacobian
11:13:46,0.0047681,extracting prediction USECOL:6_IDX0:88.46 from jacobian
11:13:46,0.0048096,parameter fosm calcs
11:13:46,2.67e-05,LinearAnalysis::calc_posterior
11:13:46,1.41e-05,LinearAnalysis::align
11:13:46,0.0010817,LinearAnalysis::prior_prediction_variance()::invert obscov
11:13:46,2.02e-05,inverting diagonal matrix in place
11:13:46,4.41e-05,LinearAnalysis::calc_posterior() form JtQJ
11:13:46,0.0056806,LinearAnalysis::calc_posterior() invert prior parcov
11:13:46,8.4e-05,LinearAnalysis::calc_posterior() form posterior parcov
11:13:46,0.0001071,LinearAnalysis::calc_posterior() invert posterior parcov
11:13:46,1.57e-05,inverting non-diagonal matrix in place
11:13:46,0.0351496,forecast FOSM calcs
11:13:46,0.0005206,LinearAnalysis::prior_prediction_variance
11:13:46,0.0025595,LinearAnalysis::prior_prediction_variance
11:13:53,7.27596,completed iteration 11
11:13:54,0.0539138,beginning iteration 12
11:13:54,0.000137,commencing to build jacobian parameter sets
11:13:54,0.0304499,jacobian parameter sets built, commencing model runs
11:16:21,147.292,jacobian runs complete, processing runs
11:16:21,0.0222254,processing jacobian runs complete
11:16:21,3.64e-05,saving jacobian and sen files
11:16:21,0.0181978,commencing calculation of upgrade vector
11:16:21,0.0065283,forming JtQJ matrix
11:16:21,0.0051451,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.99e-05,starting REDSVD
11:16:21,0.0109342,retrieving REDSVD components
11:16:21,0.0001355,triming REDSVD components to 88elements
11:16:21,0.0001088,done REDSVD
11:16:21,0.0015755,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.68e-05,JS
11:16:21,0.000341,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0050403,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,2.03e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.47e-05,starting REDSVD
11:16:21,0.0189977,retrieving REDSVD components
11:16:21,0.0002986,triming REDSVD components to 84elements
11:16:21,0.0001176,done REDSVD
11:16:21,1.56e-05,SVD factorization complete
11:16:21,0.0074098,commencing linear algebra multiplication to compute ugrade
11:16:21,1.65e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 84: cols = 123: size = 10332: nonzeros = 10332
11:16:21,1.73e-05,U info: rows = 123: cols = 84: size = 10332: nonzeros = 10332
11:16:21,1.6e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0005132,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001983,commencing check of parameter bounds and gradients
11:16:21,0.0014914,beginning upgrade vector calculations, lambda = 0.1
11:16:21,4.28e-05,commencing calculation of upgrade vector
11:16:21,0.0066824,forming JtQJ matrix
11:16:21,0.0052393,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.69e-05,starting REDSVD
11:16:21,0.0109332,retrieving REDSVD components
11:16:21,0.0001266,triming REDSVD components to 88elements
11:16:21,0.0001004,done REDSVD
11:16:21,0.0016873,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.52e-05,JS
11:16:21,0.0004468,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0053319,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.75e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.23e-05,starting REDSVD
11:16:21,0.0215923,retrieving REDSVD components
11:16:21,0.0001433,triming REDSVD components to 122elements
11:16:21,0.0001236,done REDSVD
11:16:21,0.0002022,SVD factorization complete
11:16:21,0.010399,commencing linear algebra multiplication to compute ugrade
11:16:21,1.64e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.58e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.5e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0008998,linear algebra multiplication to compute ugrade complete
11:16:21,0.000292,commencing check of parameter bounds and gradients
11:16:21,6.61e-05,commencing calculation of upgrade vector
11:16:21,0.0070735,forming JtQJ matrix
11:16:21,0.0054012,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.76e-05,starting REDSVD
11:16:21,0.0108833,retrieving REDSVD components
11:16:21,0.0001343,triming REDSVD components to 88elements
11:16:21,0.0001058,done REDSVD
11:16:21,0.0015988,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.72e-05,JS
11:16:21,0.0004447,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0054634,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.79e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.3e-05,starting REDSVD
11:16:21,0.0217719,retrieving REDSVD components
11:16:21,0.0001623,triming REDSVD components to 122elements
11:16:21,0.0001245,done REDSVD
11:16:21,1.56e-05,SVD factorization complete
11:16:21,0.0105528,commencing linear algebra multiplication to compute ugrade
11:16:21,1.78e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.53e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.43e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0006313,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001928,commencing check of parameter bounds
11:16:21,4.85e-05,limiting out of bounds pars
11:16:21,0.0001163,checking for denormal floating point values
11:16:21,2.73e-05,transforming upgrade pars to model pars
11:16:21,3.49e-05,writing upgrade vector to csv file
11:16:21,0.0007157,beginning upgrade vector calculations, lambda = 1
11:16:21,3.37e-05,commencing calculation of upgrade vector
11:16:21,0.0064022,forming JtQJ matrix
11:16:21,0.0052837,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.51e-05,starting REDSVD
11:16:21,0.010782,retrieving REDSVD components
11:16:21,0.0001241,triming REDSVD components to 88elements
11:16:21,0.0001048,done REDSVD
11:16:21,0.0016771,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.49e-05,JS
11:16:21,0.0004445,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0053491,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,3.97e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.6e-05,starting REDSVD
11:16:21,0.0207896,retrieving REDSVD components
11:16:21,0.0001409,triming REDSVD components to 122elements
11:16:21,0.0001207,done REDSVD
11:16:21,1.48e-05,SVD factorization complete
11:16:21,0.0101608,commencing linear algebra multiplication to compute ugrade
11:16:21,1.75e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.5e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.41e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0006152,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001842,commencing check of parameter bounds and gradients
11:16:21,5.46e-05,commencing calculation of upgrade vector
11:16:21,0.0064914,forming JtQJ matrix
11:16:21,0.0053595,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.68e-05,starting REDSVD
11:16:21,0.0109349,retrieving REDSVD components
11:16:21,0.0001323,triming REDSVD components to 88elements
11:16:21,9.9e-05,done REDSVD
11:16:21,0.0020084,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.78e-05,JS
11:16:21,0.0005999,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0057138,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.84e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.24e-05,starting REDSVD
11:16:21,0.0212315,retrieving REDSVD components
11:16:21,0.0001461,triming REDSVD components to 122elements
11:16:21,0.0001217,done REDSVD
11:16:21,1.67e-05,SVD factorization complete
11:16:21,0.0105204,commencing linear algebra multiplication to compute ugrade
11:16:21,1.81e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.5e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.37e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0006247,linear algebra multiplication to compute ugrade complete
11:16:21,0.000375,commencing check of parameter bounds
11:16:21,4.84e-05,limiting out of bounds pars
11:16:21,0.000115,checking for denormal floating point values
11:16:21,2.8e-05,transforming upgrade pars to model pars
11:16:21,3.86e-05,writing upgrade vector to csv file
11:16:21,0.0007475,beginning upgrade vector calculations, lambda = 10
11:16:21,3.49e-05,commencing calculation of upgrade vector
11:16:21,0.0069329,forming JtQJ matrix
11:16:21,0.0052533,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.75e-05,starting REDSVD
11:16:21,0.0108277,retrieving REDSVD components
11:16:21,0.0001536,triming REDSVD components to 88elements
11:16:21,0.0001084,done REDSVD
11:16:21,0.0016276,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.61e-05,JS
11:16:21,0.0004527,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0056752,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.85e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.26e-05,starting REDSVD
11:16:21,0.0213082,retrieving REDSVD components
11:16:21,0.0001507,triming REDSVD components to 122elements
11:16:21,0.0001409,done REDSVD
11:16:21,1.74e-05,SVD factorization complete
11:16:21,0.0105667,commencing linear algebra multiplication to compute ugrade
11:16:21,1.59e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.38e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.56e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0006679,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001889,commencing check of parameter bounds and gradients
11:16:21,5.42e-05,commencing calculation of upgrade vector
11:16:21,0.0064235,forming JtQJ matrix
11:16:21,0.0053466,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.67e-05,starting REDSVD
11:16:21,0.0106592,retrieving REDSVD components
11:16:21,0.0001294,triming REDSVD components to 88elements
11:16:21,9.8e-05,done REDSVD
11:16:21,0.0015843,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.47e-05,JS
11:16:21,0.0004448,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0056556,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.7e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.29e-05,starting REDSVD
11:16:21,0.0212102,retrieving REDSVD components
11:16:21,0.0001413,triming REDSVD components to 122elements
11:16:21,0.0001196,done REDSVD
11:16:21,0.0001772,SVD factorization complete
11:16:21,0.0103072,commencing linear algebra multiplication to compute ugrade
11:16:21,1.58e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.37e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.32e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0009132,linear algebra multiplication to compute ugrade complete
11:16:21,0.0002672,commencing check of parameter bounds
11:16:21,4.95e-05,limiting out of bounds pars
11:16:21,0.0001089,checking for denormal floating point values
11:16:21,2.79e-05,transforming upgrade pars to model pars
11:16:21,3.95e-05,writing upgrade vector to csv file
11:16:21,0.0007176,beginning upgrade vector calculations, lambda = 100
11:16:21,3.57e-05,commencing calculation of upgrade vector
11:16:21,0.0070127,forming JtQJ matrix
11:16:21,0.0056453,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.74e-05,starting REDSVD
11:16:21,0.0108337,retrieving REDSVD components
11:16:21,0.0001926,triming REDSVD components to 88elements
11:16:21,0.0001065,done REDSVD
11:16:21,0.0015923,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.63e-05,JS
11:16:21,0.0004503,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0054759,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.82e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.32e-05,starting REDSVD
11:16:21,0.0223686,retrieving REDSVD components
11:16:21,0.000159,triming REDSVD components to 122elements
11:16:21,0.0001192,done REDSVD
11:16:21,1.58e-05,SVD factorization complete
11:16:21,0.0105752,commencing linear algebra multiplication to compute ugrade
11:16:21,1.61e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.43e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.35e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0005202,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001875,commencing check of parameter bounds and gradients
11:16:21,5.44e-05,commencing calculation of upgrade vector
11:16:21,0.0060094,forming JtQJ matrix
11:16:21,0.0049219,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.69e-05,starting REDSVD
11:16:21,0.0109489,retrieving REDSVD components
11:16:21,0.0001206,triming REDSVD components to 88elements
11:16:21,9.43e-05,done REDSVD
11:16:21,0.0015725,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.48e-05,JS
11:16:21,0.0003399,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0050237,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.71e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.43e-05,starting REDSVD
11:16:21,0.0217045,retrieving REDSVD components
11:16:21,0.0002043,triming REDSVD components to 122elements
11:16:21,0.0001169,done REDSVD
11:16:21,1.52e-05,SVD factorization complete
11:16:21,0.010162,commencing linear algebra multiplication to compute ugrade
11:16:21,1.84e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 122: cols = 123: size = 15006: nonzeros = 15006
11:16:21,1.86e-05,U info: rows = 123: cols = 122: size = 15006: nonzeros = 15006
11:16:21,1.58e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:21,0.0005128,linear algebra multiplication to compute ugrade complete
11:16:21,0.0001821,commencing check of parameter bounds
11:16:21,4.45e-05,limiting out of bounds pars
11:16:21,0.0001054,checking for denormal floating point values
11:16:21,2.93e-05,transforming upgrade pars to model pars
11:16:21,3.52e-05,writing upgrade vector to csv file
11:16:21,0.0008007,beginning upgrade vector calculations, lambda = 1000
11:16:21,3.52e-05,commencing calculation of upgrade vector
11:16:21,0.0060415,forming JtQJ matrix
11:16:21,0.0049383,commencing to scale JtQJ matrix- first SVD...
11:16:21,1.94e-05,starting REDSVD
11:16:21,0.0108445,retrieving REDSVD components
11:16:21,0.000118,triming REDSVD components to 88elements
11:16:21,9.45e-05,done REDSVD
11:16:21,0.0015754,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.55e-05,JS
11:16:21,0.0003446,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:21,0.0050802,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:21,1.71e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:21,1.32e-05,starting REDSVD
11:16:22,0.0207237,retrieving REDSVD components
11:16:22,0.0001318,triming REDSVD components to 121elements
11:16:22,0.0001162,done REDSVD
11:16:22,1.51e-05,SVD factorization complete
11:16:22,0.0100696,commencing linear algebra multiplication to compute ugrade
11:16:22,1.67e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 121: cols = 123: size = 14883: nonzeros = 14883
11:16:22,1.4e-05,U info: rows = 123: cols = 121: size = 14883: nonzeros = 14883
11:16:22,1.36e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:22,0.0005091,linear algebra multiplication to compute ugrade complete
11:16:22,0.0006939,commencing check of parameter bounds and gradients
11:16:22,5.42e-05,commencing calculation of upgrade vector
11:16:22,0.0070565,forming JtQJ matrix
11:16:22,0.0065145,commencing to scale JtQJ matrix- first SVD...
11:16:22,2.93e-05,starting REDSVD
11:16:22,0.0119524,retrieving REDSVD components
11:16:22,0.0001461,triming REDSVD components to 88elements
11:16:22,0.0001091,done REDSVD
11:16:22,0.0016422,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:22,1.75e-05,JS
11:16:22,0.0003619,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:16:22,0.0054129,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123
11:16:22,1.92e-05,commencing SVD factorization of lambda-scaled JtQJ
11:16:22,1.36e-05,starting REDSVD
11:16:22,0.0219988,retrieving REDSVD components
11:16:22,0.0001613,triming REDSVD components to 121elements
11:16:22,0.0001223,done REDSVD
11:16:22,1.71e-05,SVD factorization complete
11:16:22,0.0103704,commencing linear algebra multiplication to compute ugrade
11:16:22,1.71e-05,S info: rows = 123: cols = 123: size = 15129: nonzeros = 123Vt info: rows = 121: cols = 123: size = 14883: nonzeros = 14883
11:16:22,1.44e-05,U info: rows = 123: cols = 121: size = 14883: nonzeros = 14883
11:16:22,1.42e-05,jac info: rows = 349: cols = 123: size = 42927: nonzeros = 35793
11:16:22,0.000556,linear algebra multiplication to compute ugrade complete
11:16:22,0.0002109,commencing check of parameter bounds
11:16:22,5.26e-05,limiting out of bounds pars
11:16:22,0.0001183,checking for denormal floating point values
11:16:22,3.13e-05,transforming upgrade pars to model pars
11:16:22,6.36e-05,writing upgrade vector to csv file
11:16:22,0.0013841,LinearAnalysis::glm_iter_fosm
11:16:22,2.12e-05,starting FOSM uncertainty analyses for iteration 11
11:16:22,0.0095612,loading obscov
11:16:22,0.0001997,loading parcov
11:16:22,0.0001256,setting predictions
11:16:22,2.01e-05,set_predictions
11:16:22,0.0001053,extracting prediction FLOW__USECOL:1_IDX0:29.0 from jacobian
11:16:22,0.0057913,extracting prediction FLOW__USECOL:1_IDX0:30.0 from jacobian
11:16:22,0.0071029,extracting prediction FLOW__USECOL:1_IDX0:31.0 from jacobian
11:16:22,0.0059669,extracting prediction FLOW__USECOL:1_IDX0:32.0 from jacobian
11:16:22,0.0053591,extracting prediction FLOW__USECOL:1_IDX0:33.0 from jacobian
11:16:22,0.0053929,extracting prediction FLOW__USECOL:1_IDX0:34.0 from jacobian
11:16:22,0.0053318,extracting prediction FLOW__USECOL:1_IDX0:35.0 from jacobian
11:16:22,0.0054332,extracting prediction FLOW__USECOL:1_IDX0:36.0 from jacobian
11:16:22,0.0053515,extracting prediction FLOW__USECOL:1_IDX0:37.0 from jacobian
11:16:22,0.0053245,extracting prediction FLOW__USECOL:1_IDX0:38.0 from jacobian
11:16:22,0.005123,extracting prediction FLOW__USECOL:1_IDX0:39.0 from jacobian
11:16:22,0.0050823,extracting prediction FLOW__USECOL:1_IDX0:40.0 from jacobian
11:16:22,0.0051297,extracting prediction FLOW__USECOL:1_IDX0:41.0 from jacobian
11:16:22,0.0050667,extracting prediction FLOW__USECOL:1_IDX0:42.0 from jacobian
11:16:22,0.0050678,extracting prediction FLOW__USECOL:1_IDX0:43.0 from jacobian
11:16:22,0.0050835,extracting prediction FLOW__USECOL:1_IDX0:44.0 from jacobian
11:16:22,0.0050286,extracting prediction FLOW__USECOL:1_IDX0:45.0 from jacobian
11:16:22,0.0050269,extracting prediction FLOW__USECOL:1_IDX0:46.0 from jacobian
11:16:22,0.0051043,extracting prediction FLOW__USECOL:1_IDX0:47.0 from jacobian
11:16:22,0.0050634,extracting prediction FLOW__USECOL:1_IDX0:48.0 from jacobian
11:16:22,0.0053955,extracting prediction FLOW__USECOL:1_IDX0:49.0 from jacobian
11:16:22,0.0050802,extracting prediction FLOW__USECOL:1_IDX0:50.0 from jacobian
11:16:22,0.005218,extracting prediction FLOW__USECOL:1_IDX0:51.0 from jacobian
11:16:22,0.0050457,extracting prediction FLOW__USECOL:1_IDX0:52.0 from jacobian
11:16:22,0.0050532,extracting prediction FLOW__USECOL:1_IDX0:53.0 from jacobian
11:16:22,0.0049844,extracting prediction FLOW__USECOL:1_IDX0:54.0 from jacobian
11:16:22,0.0049686,extracting prediction FLOW__USECOL:1_IDX0:55.0 from jacobian
11:16:22,0.0049727,extracting prediction FLOW__USECOL:1_IDX0:56.0 from jacobian
11:16:22,0.0049787,extracting prediction FLOW__USECOL:1_IDX0:57.0 from jacobian
11:16:22,0.0049661,extracting prediction FLOW__USECOL:1_IDX0:58.0 from jacobian
11:16:22,0.0049817,extracting prediction FLOW__USECOL:1_IDX0:59.0 from jacobian
11:16:22,0.0049316,extracting prediction FLOW__USECOL:1_IDX0:60.0 from jacobian
11:16:22,0.0049649,extracting prediction FLOW__USECOL:1_IDX0:61.0 from jacobian
11:16:22,0.0049129,extracting prediction FLOW__USECOL:1_IDX0:62.0 from jacobian
11:16:22,0.0049112,extracting prediction FLOW__USECOL:1_IDX0:63.0 from jacobian
11:16:22,0.0048201,extracting prediction FLOW__USECOL:1_IDX0:64.0 from jacobian
11:16:22,0.0047937,extracting prediction FLOW__USECOL:1_IDX0:65.0 from jacobian
11:16:22,0.0048542,extracting prediction FLOW__USECOL:1_IDX0:66.0 from jacobian
11:16:22,0.0050124,extracting prediction FLOW__USECOL:1_IDX0:67.0 from jacobian
11:16:22,0.0047628,extracting prediction FLOW__USECOL:1_IDX0:68.0 from jacobian
11:16:22,0.0048665,extracting prediction FLOW__USECOL:1_IDX0:69.0 from jacobian
11:16:22,0.0050283,extracting prediction FLOW__USECOL:1_IDX0:70.0 from jacobian
11:16:22,0.0048808,extracting prediction FLOW__USECOL:1_IDX0:71.0 from jacobian
